time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
86,7,0,51480,858,5.0269e-12,3.0161e-10,2.5878e-07,-1853725,2097152,5.4192e+10,1.9615e+11,3.7434e+10,5698.2,2.8778e+11
86,8,0,51540,859,5.0269e-12,3.0161e-10,2.5909e-07,-1853662,2097152,5.4118e+10,1.9623e+11,3.7438e+10,5944,2.8778e+11
86,9,0,51600,860,5.0269e-12,3.0161e-10,2.5939e-07,-1853588,2097152,5.4041e+10,1.963e+11,3.7453e+10,6133.7,2.878e+11
87,0,0,51660,861,5.0269e-12,3.0161e-10,2.5969e-07,-1853528,2097152,5.3964e+10,1.9638e+11,3.7463e+10,6290.3,2.878e+11
87,1,0,51720,862,5.0269e-12,3.0161e-10,2.5999e-07,-1853456,2097152,5.3884e+10,1.9646e+11,3.7473e+10,6411.8,2.8781e+11
87,2,0,51780,863,5.0269e-12,3.0161e-10,2.6029e-07,-1853389,2097152,5.3809e+10,1.9653e+11,3.7494e+10,6457.7,2.8784e+11
87,3,0,51840,864,5.0269e-12,3.0161e-10,2.6059e-07,-1853310,2097152,5.3734e+10,1.9661e+11,3.7505e+10,6456.4,2.8785e+11
87,4,0,51900,865,5.0269e-12,3.0161e-10,2.6089e-07,-1853225,2097152,5.3658e+10,1.9669e+11,3.751e+10,6395.6,2.8786e+11
87,5,0,51960,866,5.0269e-12,3.0161e-10,2.612e-07,-1853157,2097152,5.3581e+10,1.9677e+11,3.7524e+10,6276.2,2.8787e+11
87,6,0,52020,867,5.0269e-12,3.0161e-10,2.615e-07,-1853089,2097152,5.3509e+10,1.9684e+11,3.7543e+10,6075,2.879e+11
87,7,0,52080,868,5.0269e-12,3.0161e-10,2.618e-07,-1853017,2097152,5.3438e+10,1.9692e+11,3.7543e+10,5877.9,2.879e+11
87,8,0,52140,869,5.0269e-12,3.0161e-10,2.621e-07,-1852951,2097152,5.3372e+10,1.97e+11,3.754e+10,5596.5,2.8791e+11
87,9,0,52200,870,5.0269e-12,3.0161e-10,2.624e-07,-1852882,2097152,5.3312e+10,1.9708e+11,3.7529e+10,5294.4,2.8792e+11
88,0,0,52260,871,5.0269e-12,3.0161e-10,2.627e-07,-1852821,2097152,5.3254e+10,1.9715e+11,3.7501e+10,4922.9,2.8791e+11
88,1,0,52320,872,5.0269e-12,3.0161e-10,2.6301e-07,-1852740,2097152,5.3205e+10,1.9723e+11,3.7466e+10,4555.1,2.879e+11
88,2,0,52380,873,5.0269e-12,3.0161e-10,2.6331e-07,-1852680,2097152,5.3158e+10,1.973e+11,3.7426e+10,4191.7,2.8789e+11
88,3,0,52440,874,5.0269e-12,3.0161e-10,2.6361e-07,-1852608,2097152,5.3117e+10,1.9738e+11,3.737e+10,3862.7,2.8787e+11
88,4,0,52500,875,5.0269e-12,3.0161e-10,2.6391e-07,-1852536,2097152,5.3077e+10,1.9745e+11,3.7319e+10,3622.3,2.8785e+11
88,5,0,52560,876,5.0269e-12,3.0161e-10,2.6421e-07,-1852460,2097152,5.3035e+10,1.9753e+11,3.7293e+10,3480.2,2.8786e+11
88,6,0,52620,877,5.0269e-12,3.0161e-10,2.6451e-07,-1852399,2097152,5.2994e+10,1.976e+11,3.7273e+10,3375.9,2.8787e+11
88,7,0,52680,878,5.0269e-12,3.0161e-10,2.6482e-07,-1852313,2097152,5.2947e+10,1.9768e+11,3.7249e+10,3301.7,2.8787e+11
88,8,0,52740,879,5.0269e-12,3.0161e-10,2.6512e-07,-1852244,2097152,5.2898e+10,1.9775e+11,3.7237e+10,3255.1,2.8789e+11
88,9,0,52800,880,5.0269e-12,3.0161e-10,2.6542e-07,-1852173,2097152,5.2842e+10,1.9782e+11,3.722e+10,3216.1,2.8789e+11
89,0,0,52860,881,5.0269e-12,3.0161e-10,2.6572e-07,-1852120,2097152,5.2778e+10,1.979e+11,3.7206e+10,3173.2,2.8788e+11
89,1,0,52920,882,5.0269e-12,3.0161e-10,2.6602e-07,-1852045,2097152,5.2713e+10,1.9797e+11,3.7208e+10,3061.6,2.8789e+11
89,2,0,52980,883,5.0269e-12,3.0161e-10,2.6632e-07,-1851978,2097152,5.2647e+10,1.9805e+11,3.7196e+10,2965.9,2.8789e+11
89,3,0,53040,884,5.0269e-12,3.0161e-10,2.6663e-07,-1851908,2097152,5.2581e+10,1.9812e+11,3.72e+10,2847.1,2.879e+11
89,4,0,53100,885,5.0269e-12,3.0161e-10,2.6693e-07,-1851842,2097152,5.252e+10,1.982e+11,3.7198e+10,2751.5,2.8792e+11
89,5,0,53160,886,5.0269e-12,3.0161e-10,2.6723e-07,-1851781,2097152,5.2454e+10,1.9828e+11,3.7185e+10,2648.8,2.8791e+11
89,6,0,53220,887,5.0269e-12,3.0161e-10,2.6753e-07,-1851709,2097152,5.2394e+10,1.9835e+11,3.7181e+10,2590.9,2.8792e+11
89,7,0,53280,888,5.0269e-12,3.0161e-10,2.6783e-07,-1851657,2097152,5.2329e+10,1.9843e+11,3.716e+10,2544.9,2.8792e+11
89,8,0,53340,889,5.0269e-12,3.0161e-10,2.6813e-07,-1851586,2097152,5.2266e+10,1.985e+11,3.7144e+10,2519.7,2.8791e+11
89,9,0,53400,890,5.0269e-12,3.0161e-10,2.6844e-07,-1851522,2097152,5.2203e+10,1.9858e+11,3.714e+10,2520.4,2.8792e+11
90,0,0,53460,891,5.0269e-12,3.0161e-10,2.6874e-07,-1851449,2097152,5.2136e+10,1.9866e+11,3.713e+10,2541.6,2.8793e+11
90,1,0,53520,892,5.0269e-12,3.0161e-10,2.6904e-07,-1851391,2097152,5.207e+10,1.9874e+11,3.7126e+10,2564.8,2.8793e+11
90,2,0,53580,893,5.0269e-12,3.0161e-10,2.6934e-07,-1851327,2097152,5.2005e+10,1.9882e+11,3.7125e+10,2615.5,2.8795e+11
90,3,0,53640,894,5.0269e-12,3.0161e-10,2.6964e-07,-1851258,2097152,5.1942e+10,1.9889e+11,3.7131e+10,2725.3,2.8797e+11
90,4,0,53700,895,5.0269e-12,3.0161e-10,2.6994e-07,-1851196,2097152,5.1889e+10,1.9897e+11,3.711e+10,2857.1,2.8797e+11
90,5,0,53760,896,5.0269e-12,3.0161e-10,2.7024e-07,-1851118,2097152,5.184e+10,1.9905e+11,3.7068e+10,2963.4,2.8796e+11
90,6,0,53820,897,5.0269e-12,3.0161e-10,2.7055e-07,-1851036,2097152,5.1804e+10,1.9913e+11,3.7013e+10,3065.9,2.8795e+11
90,7,0,53880,898,5.0269e-12,3.0161e-10,2.7085e-07,-1850975,2097152,5.1781e+10,1.992e+11,3.6939e+10,3140.8,2.8792e+11
90,8,0,53940,899,5.0269e-12,3.0161e-10,2.7115e-07,-1850909,2097152,5.1766e+10,1.9928e+11,3.6854e+10,3177.4,2.879e+11
90,9,0,54000,900,5.0269e-12,3.0161e-10,2.7145e-07,-1850840,2097152,5.1764e+10,1.9935e+11,3.6738e+10,3152.1,2.8786e+11
91,0,0,54060,901,5.0269e-12,3.0161e-10,2.7175e-07,-1850782,2097152,5.1774e+10,1.9943e+11,3.6599e+10,3109.7,2.878e+11
91,1,0,54120,902,5.0269e-12,3.0161e-10,2.7205e-07,-1850709,2097152,5.179e+10,1.995e+11,3.6461e+10,3027.6,2.8775e+11
91,2,0,54180,903,5.0269e-12,3.0161e-10,2.7236e-07,-1850651,2097152,5.1812e+10,1.9957e+11,3.632e+10,2970.3,2.8771e+11
91,3,0,54240,904,5.0269e-12,3.0161e-10,2.7266e-07,-1850584,2097152,5.1834e+10,1.9964e+11,3.6206e+10,2903,2.8768e+11
91,4,0,54300,905,5.0269e-12,3.0161e-10,2.7296e-07,-1850503,2097152,5.1852e+10,1.9971e+11,3.6066e+10,2866.4,2.8763e+11
91,5,0,54360,906,5.0269e-12,3.0161e-10,2.7326e-07,-1850418,2097152,5.1862e+10,1.9978e+11,3.5953e+10,2856.9,2.8759e+11
91,6,0,54420,907,5.0269e-12,3.0161e-10,2.7356e-07,-1850346,2097152,5.1867e+10,1.9985e+11,3.5854e+10,2898.1,2.8757e+11
91,7,0,54480,908,5.0269e-12,3.0161e-10,2.7386e-07,-1850274,2097152,5.1862e+10,1.9991e+11,3.5765e+10,2981.8,2.8754e+11
91,8,0,54540,909,5.0269e-12,3.0161e-10,2.7417e-07,-1850188,2097152,5.1843e+10,1.9998e+11,3.5691e+10,3097.4,2.8751e+11
91,9,0,54600,910,5.0269e-12,3.0161e-10,2.7447e-07,-1850116,2097152,5.1814e+10,2.0004e+11,3.5639e+10,3252.6,2.8749e+11
92,0,0,54660,911,5.0269e-12,3.0161e-10,2.7477e-07,-1850048,2097152,5.1774e+10,2.001e+11,3.5601e+10,3416,2.8748e+11
92,1,0,54720,912,5.0269e-12,3.0161e-10,2.7507e-07,-1849963,2097152,5.1725e+10,2.0016e+11,3.5604e+10,3554.4,2.8749e+11
92,2,0,54780,913,5.0269e-12,3.0161e-10,2.7537e-07,-1849869,2097152,5.1663e+10,2.0022e+11,3.5622e+10,3695.1,2.8751e+11
92,3,0,54840,914,5.0269e-12,3.0161e-10,2.7567e-07,-1849789,2097152,5.1592e+10,2.0029e+11,3.5639e+10,3771.7,2.8752e+11
92,4,0,54900,915,5.0269e-12,3.0161e-10,2.7598e-07,-1849711,2097152,5.1513e+10,2.0035e+11,3.5685e+10,3766.1,2.8755e+11
92,5,0,54960,916,5.0269e-12,3.0161e-10,2.7628e-07,-1849633,2097152,5.1424e+10,2.0041e+11,3.5743e+10,3715.4,2.8758e+11
92,6,0,55020,917,5.0269e-12,3.0161e-10,2.7658e-07,-1849552,2097152,5.1324e+10,2.0048e+11,3.5821e+10,3646.1,2.8762e+11
92,7,0,55080,918,5.0269e-12,3.0161e-10,2.7688e-07,-1849486,2097152,5.1214e+10,2.0054e+11,3.5897e+10,3587.5,2.8765e+11
92,8,0,55140,919,5.0269e-12,3.0161e-10,2.7718e-07,-1849424,2097152,5.1098e+10,2.0061e+11,3.6002e+10,3549.4,2.8771e+11
92,9,0,55200,920,5.0269e-12,3.0161e-10,2.7748e-07,-1849362,2097152,5.0974e+10,2.0067e+11,3.6118e+10,3530.3,2.8776e+11
93,0,0,55260,921,5.0269e-12,3.0161e-10,2.7779e-07,-1849293,2097152,5.0843e+10,2.0074e+11,3.6244e+10,3453.5,2.8783e+11
93,1,0,55320,922,5.0269e-12,3.0161e-10,2.7809e-07,-1849223,2097152,5.0705e+10,2.0081e+11,3.6372e+10,3350.9,2.8788e+11
93,2,0,55380,923,5.0269e-12,3.0161e-10,2.7839e-07,-1849152,2097152,5.0562e+10,2.0088e+11,3.6506e+10,3202.7,2.8795e+11
93,3,0,55440,924,5.0269e-12,3.0161e-10,2.7869e-07,-1849082,2097152,5.0411e+10,2.0095e+11,3.6652e+10,3071.1,2.8801e+11
93,4,0,55500,925,5.0269e-12,3.0161e-10,2.7899e-07,-1849012,2097152,5.0261e+10,2.0103e+11,3.6789e+10,2966.4,2.8808e+11
93,5,0,55560,926,5.0269e-12,3.0161e-10,2.7929e-07,-1848941,2097152,5.0112e+10,2.011e+11,3.6924e+10,2993.8,2.8814e+11
93,6,0,55620,927,5.0269e-12,3.0161e-10,2.7959e-07,-1848870,2097152,4.9962e+10,2.0118e+11,3.7061e+10,3086.1,2.882e+11
93,7,0,55680,928,5.0269e-12,3.0161e-10,2.799e-07,-1848803,2097152,4.982e+10,2.0126e+11,3.7172e+10,3207.2,2.8825e+11
93,8,0,55740,929,5.0269e-12,3.0161e-10,2.802e-07,-1848725,2097152,4.9681e+10,2.0134e+11,3.7279e+10,3358.6,2.883e+11
93,9,0,55800,930,5.0269e-12,3.0161e-10,2.805e-07,-1848652,2097152,4.9556e+10,2.0142e+11,3.7376e+10,3526.6,2.8835e+11
94,0,0,55860,931,5.0269e-12,3.0161e-10,2.808e-07,-1848588,2097152,4.944e+10,2.015e+11,3.7445e+10,3696.4,2.8839e+11
94,1,0,55920,932,5.0269e-12,3.0161e-10,2.811e-07,-1848526,2097152,4.9335e+10,2.0158e+11,3.7499e+10,3887.6,2.8842e+11
94,2,0,55980,933,5.0269e-12,3.0161e-10,2.814e-07,-1848439,2097152,4.9243e+10,2.0166e+11,3.7541e+10,4055.2,2.8845e+11
94,3,0,56040,934,5.0269e-12,3.0161e-10,2.8171e-07,-1848366,2097152,4.9163e+10,2.0175e+11,3.756e+10,4186,2.8847e+11
94,4,0,56100,935,5.0269e-12,3.0161e-10,2.8201e-07,-1848290,2097152,4.9095e+10,2.0183e+11,3.7557e+10,4258.4,2.8848e+11
94,5,0,56160,936,5.0269e-12,3.0161e-10,2.8231e-07,-1848209,2097152,4.9041e+10,2.0191e+11,3.7524e+10,4311.9,2.8847e+11
94,6,0,56220,937,5.0269e-12,3.0161e-10,2.8261e-07,-1848149,2097152,4.9001e+10,2.0199e+11,3.7483e+10,4336.4,2.8847e+11
94,7,0,56280,938,5.0269e-12,3.0161e-10,2.8291e-07,-1848075,2097152,4.8972e+10,2.0207e+11,3.7416e+10,4322.2,2.8845e+11
94,8,0,56340,939,5.0269e-12,3.0161e-10,2.8321e-07,-1848000,2097152,4.8957e+10,2.0214e+11,3.7345e+10,4232.7,2.8844e+11
94,9,0,56400,940,5.0269e-12,3.0161e-10,2.8352e-07,-1847937,2097152,4.8951e+10,2.0222e+11,3.7252e+10,4125.1,2.8842e+11
95,0,0,56460,941,5.0269e-12,3.0161e-10,2.8382e-07,-1847860,2097152,4.8951e+10,2.023e+11,3.7153e+10,3991.9,2.884e+11
95,1,0,56520,942,5.0269e-12,3.0161e-10,2.8412e-07,-1847784,2097152,4.8957e+10,2.0237e+11,3.7035e+10,3886.6,2.8836e+11
95,2,0,56580,943,5.0269e-12,3.0161e-10,2.8442e-07,-1847712,2097152,4.8966e+10,2.0245e+11,3.6919e+10,3785.4,2.8833e+11
95,3,0,56640,944,5.0269e-12,3.0161e-10,2.8472e-07,-1847624,2097152,4.8973e+10,2.0252e+11,3.6787e+10,3696.9,2.8828e+11
95,4,0,56700,945,5.0269e-12,3.0161e-10,2.8502e-07,-1847559,2097152,4.8979e+10,2.0259e+11,3.668e+10,3539.8,2.8825e+11
95,5,0,56760,946,5.0269e-12,3.0161e-10,2.8533e-07,-1847492,2097152,4.898e+10,2.0266e+11,3.6561e+10,3446.5,2.882e+11
95,6,0,56820,947,5.0269e-12,3.0161e-10,2.8563e-07,-1847419,2097152,4.8977e+10,2.0273e+11,3.646e+10,3512.2,2.8817e+11
95,7,0,56880,948,5.0269e-12,3.0161e-10,2.8593e-07,-1847349,2097152,4.8971e+10,2.028e+11,3.6364e+10,3695.1,2.8813e+11
95,8,0,56940,949,5.0269e-12,3.0161e-10,2.8623e-07,-1847270,2097152,4.8959e+10,2.0286e+11,3.628e+10,3921.1,2.881e+11
95,9,0,57000,950,5.0269e-12,3.0161e-10,2.8653e-07,-1847199,2097152,4.8944e+10,2.0293e+11,3.6196e+10,4135.3,2.8807e+11
96,0,0,57060,951,5.0269e-12,3.0161e-10,2.8683e-07,-1847123,2097152,4.8924e+10,2.03e+11,3.6129e+10,4319.7,2.8805e+11
96,1,0,57120,952,5.0269e-12,3.0161e-10,2.8714e-07,-1847060,2097152,4.8904e+10,2.0306e+11,3.6064e+10,4425.6,2.8803e+11
96,2,0,57180,953,5.0269e-12,3.0161e-10,2.8744e-07,-1846994,2097152,4.8877e+10,2.0313e+11,3.6004e+10,4491.1,2.8801e+11
96,3,0,57240,954,5.0269e-12,3.0161e-10,2.8774e-07,-1846937,2097152,4.8849e+10,2.0319e+11,3.5954e+10,4490.9,2.8799e+11
96,4,0,57300,955,5.0269e-12,3.0161e-10,2.8804e-07,-1846864,2097152,4.8816e+10,2.0325e+11,3.5902e+10,4388.3,2.8797e+11
96,5,0,57360,956,5.0269e-12,3.0161e-10,2.8834e-07,-1846776,2097152,4.8787e+10,2.0332e+11,3.5862e+10,4253,2.8797e+11
96,6,0,57420,957,5.0269e-12,3.0161e-10,2.8864e-07,-1846708,2097152,4.8754e+10,2.0338e+11,3.5818e+10,4086.9,2.8795e+11
96,7,0,57480,958,5.0269e-12,3.0161e-10,2.8894e-07,-1846633,2097152,4.8723e+10,2.0344e+11,3.5784e+10,3874.8,2.8795e+11
96,8,0,57540,959,5.0269e-12,3.0161e-10,2.8925e-07,-1846567,2097152,4.8691e+10,2.0351e+11,3.5741e+10,3677.8,2.8794e+11
96,9,0,57600,960,5.0269e-12,3.0161e-10,2.8955e-07,-1846499,2097152,4.8654e+10,2.0357e+11,3.5709e+10,3474.5,2.8793e+11
97,0,0,57660,961,5.0269e-12,3.0161e-10,2.8985e-07,-1846418,2097152,4.8613e+10,2.0363e+11,3.5682e+10,3325.5,2.8793e+11
97,1,0,57720,962,5.0269e-12,3.0161e-10,2.9015e-07,-1846357,2097152,4.8567e+10,2.0369e+11,3.5679e+10,3160.8,2.8794e+11
97,2,0,57780,963,5.0269e-12,3.0161e-10,2.9045e-07,-1846292,2097152,4.8514e+10,2.0376e+11,3.5675e+10,3031.2,2.8795e+11
97,3,0,57840,964,5.0269e-12,3.0161e-10,2.9075e-07,-1846222,2097152,4.8454e+10,2.0382e+11,3.5687e+10,2961.3,2.8796e+11
97,4,0,57900,965,5.0269e-12,3.0161e-10,2.9106e-07,-1846163,2097152,4.8386e+10,2.0388e+11,3.5716e+10,2933.5,2.8799e+11
97,5,0,57960,966,5.0269e-12,3.0161e-10,2.9136e-07,-1846079,2097152,4.8309e+10,2.0395e+11,3.5751e+10,2931,2.8801e+11
97,6,0,58020,967,5.0269e-12,3.0161e-10,2.9166e-07,-1846021,2097152,4.8227e+10,2.0401e+11,3.5805e+10,2943.9,2.8804e+11
97,7,0,58080,968,5.0269e-12,3.0161e-10,2.9196e-07,-1845960,2097152,4.8133e+10,2.0408e+11,3.588e+10,2977.1,2.8809e+11
97,8,0,58140,969,5.0269e-12,3.0161e-10,2.9226e-07,-1845897,2097152,4.8036e+10,2.0415e+11,3.5946e+10,3119.4,2.8813e+11
97,9,0,58200,970,5.0269e-12,3.0161e-10,2.9256e-07,-1845832,2097152,4.7929e+10,2.0421e+11,3.604e+10,3410.7,2.8818e+11
98,0,0,58260,971,5.0269e-12,3.0161e-10,2.9287e-07,-1845768,2097152,4.7822e+10,2.0428e+11,3.6127e+10,3884.1,2.8823e+11
98,1,0,58320,972,5.0269e-12,3.0161e-10,2.9317e-07,-1845704,2097152,4.7712e+10,2.0435e+11,3.6198e+10,4476.8,2.8826e+11
98,2,0,58380,973,5.0269e-12,3.0161e-10,2.9347e-07,-1845640,2097152,4.7604e+10,2.0443e+11,3.6277e+10,5162.8,2.8831e+11
98,3,0,58440,974,5.0269e-12,3.0161e-10,2.9377e-07,-1845575,2097152,4.75e+10,2.045e+11,3.6344e+10,5894.8,2.8835e+11
98,4,0,58500,975,5.0269e-12,3.0161e-10,2.9407e-07,-1845501,2097152,4.7404e+10,2.0458e+11,3.6378e+10,6607.8,2.8836e+11
98,5,0,58560,976,5.0269e-12,3.0161e-10,2.9437e-07,-1845431,2097152,4.7314e+10,2.0465e+11,3.6434e+10,7308.5,2.884e+11
98,6,0,58620,977,5.0269e-12,3.0161e-10,2.9468e-07,-1845358,2097152,4.7232e+10,2.0473e+11,3.6459e+10,8011.1,2.8842e+11
98,7,0,58680,978,5.0269e-12,3.0161e-10,2.9498e-07,-1845290,2097152,4.716e+10,2.0481e+11,3.6479e+10,8681,2.8845e+11
98,8,0,58740,979,5.0269e-12,3.0161e-10,2.9528e-07,-1845236,2097152,4.7096e+10,2.0488e+11,3.6464e+10,9333.1,2.8844e+11
98,9,0,58800,980,5.0269e-12,3.0161e-10,2.9558e-07,-1845191,2097152,4.7045e+10,2.0496e+11,3.6434e+10,9849,2.8844e+11
99,0,0,58860,981,5.0269e-12,3.0161e-10,2.9588e-07,-1845132,2097152,4.7014e+10,2.0504e+11,3.6389e+10,10296,2.8844e+11
99,1,0,58920,982,5.0269e-12,3.0161e-10,2.9618e-07,-1845058,2097152,4.6989e+10,2.0511e+11,3.6323e+10,10664,2.8842e+11
99,2,0,58980,983,5.0269e-12,3.0161e-10,2.9649e-07,-1844999,2097152,4.6975e+10,2.0519e+11,3.6234e+10,10836,2.8839e+11
99,3,0,59040,984,5.0269e-12,3.0161e-10,2.9679e-07,-1844940,2097152,4.6971e+10,2.0526e+11,3.614e+10,10865,2.8837e+11
99,4,0,59100,985,5.0269e-12,3.0161e-10,2.9709e-07,-1844879,2097152,4.6972e+10,2.0533e+11,3.6046e+10,10659,2.8835e+11
99,5,0,59160,986,5.0269e-12,3.0161e-10,2.9739e-07,-1844810,2097152,4.6979e+10,2.054e+11,3.5928e+10,10305,2.8831e+11
99,6,0,59220,987,5.0269e-12,3.0161e-10,2.9769e-07,-1844739,2097152,4.699e+10,2.0547e+11,3.581e+10,9772.1,2.8827e+11
99,7,0,59280,988,5.0269e-12,3.0161e-10,2.9799e-07,-1844668,2097152,4.6998e+10,2.0554e+11,3.568e+10,8951.6,2.8821e+11
99,8,0,59340,989,5.0269e-12,3.0161e-10,2.9829e-07,-1844605,2097152,4.7006e+10,2.056e+11,3.5561e+10,7997.4,2.8817e+11
99,9,0,59400,990,5.0269e-12,3.0161e-10,2.986e-07,-1844544,2097152,4.7011e+10,2.0567e+11,3.5453e+10,7119.6,2.8813e+11
100,0,0,59460,991,5.0269e-12,3.0161e-10,2.989e-07,-1844473,2097152,4.7014e+10,2.0573e+11,3.5357e+10,6306.4,2.881e+11
100,1,0,59520,992,5.0269e-12,3.0161e-10,2.992e-07,-1844405,2097152,4.7011e+10,2.058e+11,3.5275e+10,5672.8,2.8808e+11
100,2,0,59580,993,5.0269e-12,3.0161e-10,2.995e-07,-1844346,2097152,4.7006e+10,2.0586e+11,3.5206e+10,5206.2,2.8807e+11
100,3,0,59640,994,5.0269e-12,3.0161e-10,2.998e-07,-1844281,2097152,4.6994e+10,2.0592e+11,3.5146e+10,4949.1,2.8806e+11
100,4,0,59700,995,5.0269e-12,3.0161e-10,3.001e-07,-1844216,2097152,4.6978e+10,2.0598e+11,3.5096e+10,4821.4,2.8805e+11
100,5,0,59760,996,5.0269e-12,3.0161e-10,3.0041e-07,-1844168,2097152,4.6953e+10,2.0604e+11,3.5054e+10,4745.7,2.8805e+11
100,6,0,59820,997,5.0269e-12,3.0161e-10,3.0071e-07,-1844123,2097152,4.6921e+10,2.061e+11,3.5013e+10,4727.3,2.8803e+11
100,7,0,59880,998,5.0269e-12,3.0161e-10,3.0101e-07,-1844078,2097152,4.6882e+10,2.0616e+11,3.4997e+10,4752.9,2.8804e+11
100,8,0,59940,999,5.0269e-12,3.0161e-10,3.0131e-07,-1844015,2097152,4.6837e+10,2.0622e+11,3.4987e+10,4777.9,2.8804e+11
100,9,0,60000,1000,5.0269e-12,3.0161e-10,3.0161e-07,-1843945,2097152,4.6785e+10,2.0628e+11,3.4984e+10,4755.3,2.8805e+11
101,0,0,60060,1001,5.0269e-12,3.0161e-10,3.0191e-07,-1843885,2097152,4.6727e+10,2.0634e+11,3.4994e+10,4771.9,2.8806e+11
101,1,0,60120,1002,5.0269e-12,3.0161e-10,3.0222e-07,-1843818,2097152,4.666e+10,2.0641e+11,3.502e+10,4821.3,2.8809e+11
101,2,0,60180,1003,5.0269e-12,3.0161e-10,3.0252e-07,-1843756,2097152,4.6588e+10,2.0647e+11,3.5055e+10,4901.4,2.8811e+11
101,3,0,60240,1004,5.0269e-12,3.0161e-10,3.0282e-07,-1843698,2097152,4.651e+10,2.0653e+11,3.5096e+10,5009.7,2.8814e+11
101,4,0,60300,1005,5.0269e-12,3.0161e-10,3.0312e-07,-1843631,2097152,4.6424e+10,2.0659e+11,3.5147e+10,5056.1,2.8817e+11
101,5,0,60360,1006,5.0269e-12,3.0161e-10,3.0342e-07,-1843575,2097152,4.6335e+10,2.0666e+11,3.521e+10,5036.5,2.882e+11
101,6,0,60420,1007,5.0269e-12,3.0161e-10,3.0372e-07,-1843509,2097152,4.6244e+10,2.0673e+11,3.5262e+10,4960.5,2.8823e+11
101,7,0,60480,1008,5.0269e-12,3.0161e-10,3.0403e-07,-1843447,2097152,4.6153e+10,2.0679e+11,3.5317e+10,4873.2,2.8826e+11
101,8,0,60540,1009,5.0269e-12,3.0161e-10,3.0433e-07,-1843377,2097152,4.6069e+10,2.0686e+11,3.5368e+10,4796.2,2.883e+11
101,9,0,60600,1010,5.0269e-12,3.0161e-10,3.0463e-07,-1843322,2097152,4.5988e+10,2.0693e+11,3.541e+10,4744.8,2.8833e+11
102,0,0,60660,1011,5.0269e-12,3.0161e-10,3.0493e-07,-1843265,2097152,4.5913e+10,2.07e+11,3.5423e+10,4731.4,2.8834e+11
102,1,0,60720,1012,5.0269e-12,3.0161e-10,3.0523e-07,-1843197,2097152,4.5849e+10,2.0707e+11,3.5434e+10,4738.5,2.8835e+11
102,2,0,60780,1013,5.0269e-12,3.0161e-10,3.0553e-07,-1843116,2097152,4.5792e+10,2.0714e+11,3.5415e+10,4781.1,2.8835e+11
102,3,0,60840,1014,5.0269e-12,3.0161e-10,3.0584e-07,-1843050,2097152,4.5748e+10,2.0721e+11,3.5384e+10,4869.1,2.8835e+11
102,4,0,60900,1015,5.0269e-12,3.0161e-10,3.0614e-07,-1843005,2097152,4.5717e+10,2.0728e+11,3.5335e+10,4990.2,2.8834e+11
102,5,0,60960,1016,5.0269e-12,3.0161e-10,3.0644e-07,-1842942,2097152,4.5694e+10,2.0735e+11,3.5275e+10,5101.5,2.8832e+11
102,6,0,61020,1017,5.0269e-12,3.0161e-10,3.0674e-07,-1842881,2097152,4.5679e+10,2.0742e+11,3.5197e+10,5259.7,2.883e+11
102,7,0,61080,1018,5.0269e-12,3.0161e-10,3.0704e-07,-1842823,2097152,4.5672e+10,2.0749e+11,3.5097e+10,5383.3,2.8826e+11
102,8,0,61140,1019,5.0269e-12,3.0161e-10,3.0734e-07,-1842782,2097152,4.5671e+10,2.0756e+11,3.4985e+10,5455.1,2.8822e+11
102,9,0,61200,1020,5.0269e-12,3.0161e-10,3.0764e-07,-1842714,2097152,4.5673e+10,2.0762e+11,3.4877e+10,5402.5,2.8817e+11
103,0,0,61260,1021,5.0269e-12,3.0161e-10,3.0795e-07,-1842652,2097152,4.5675e+10,2.0769e+11,3.4767e+10,5235.8,2.8813e+11
103,1,0,61320,1022,5.0269e-12,3.0161e-10,3.0825e-07,-1842579,2097152,4.5675e+10,2.0776e+11,3.465e+10,4960.5,2.8808e+11
103,2,0,61380,1023,5.0269e-12,3.0161e-10,3.0855e-07,-1842518,2097152,4.567e+10,2.0782e+11,3.4559e+10,4628.4,2.8805e+11
103,3,0,61440,1024,5.0269e-12,3.0161e-10,3.0885e-07,-1842468,2097152,4.5666e+10,2.0788e+11,3.447e+10,4317.2,2.8802e+11
103,4,0,61500,1025,5.0269e-12,3.0161e-10,3.0915e-07,-1842398,2097152,4.5657e+10,2.0794e+11,3.4383e+10,3976.7,2.8798e+11
103,5,0,61560,1026,5.0269e-12,3.0161e-10,3.0945e-07,-1842335,2097152,4.5645e+10,2.08e+11,3.4308e+10,3619.2,2.8796e+11
103,6,0,61620,1027,5.0269e-12,3.0161e-10,3.0976e-07,-1842253,2097152,4.5626e+10,2.0807e+11,3.4247e+10,3365.8,2.8794e+11
103,7,0,61680,1028,5.0269e-12,3.0161e-10,3.1006e-07,-1842178,2097152,4.5603e+10,2.0813e+11,3.4193e+10,3187.6,2.8792e+11
103,8,0,61740,1029,5.0269e-12,3.0161e-10,3.1036e-07,-1842098,2097152,4.5576e+10,2.0818e+11,3.4148e+10,3092,2.8791e+11
